text_id,text_length,entity,label,confidence,start,end
EL047_L_1968_06_028_02_1_PF_02,6724,Socialisme dans la Liberté,ORG,0.68091905,6620,6646
EL103_L_1978_03_028_03_1_PF_01,6708,LEGISLATIVES,ORG,0.71471757,12,24
EL103_L_1978_03_028_03_1_PF_01,6708,3e circonscription de l’ Eure et Loir,LOC,0.82778454,38,74
EL103_L_1978_03_028_03_1_PF_01,6708,LUTTE OUVRIERE,ORG,0.92287725,145,159
EL103_L_1978_03_028_03_1_PF_01,6708,Lucien RUIMY,PER,0.80714417,174,186
EL103_L_1978_03_028_03_1_PF_01,6708,LUTTE OUVRI,ORG,0.66562843,237,248
EL103_L_1978_03_028_03_1_PF_01,6708,Arlette LAGUILLER,PER,0.9893465,496,513
EL103_L_1978_03_028_03_1_PF_01,6708,CHIRAC,ORG,0.67409533,1397,1403
EL103_L_1978_03_028_03_1_PF_01,6708,Socialiste,ORG,0.7324159,2348,2358
EL103_L_1978_03_028_03_1_PF_01,6708,BARRE,ORG,0.68125975,3732,3737
EL103_L_1978_03_028_03_1_PF_01,6708,CHIRAC,ORG,0.8052915,3745,3751
EL103_L_1978_03_028_03_1_PF_01,6708,Mitterrand,PER,0.70109826,5422,5432
EL103_L_1978_03_028_03_1_PF_01,6708,Marchais,PER,0.74956596,5439,5447
EL103_L_1978_03_028_03_1_PF_01,6708,MITTERRAND,ORG,0.6769929,6437,6447
EL103_L_1978_03_028_03_1_PF_01,6708,Arlette LAGUILLER,PER,0.97015053,6675,6692
EL103_L_1978_03_041_01_1_PF_06,6123,République Française,LOC,0.75311327,4,24
EL103_L_1978_03_041_01_1_PF_06,6123,Blois,LOC,0.9360882,90,95
EL103_L_1978_03_041_01_1_PF_06,6123,P. S. U,ORG,0.88749075,224,230
EL103_L_1978_03_041_01_1_PF_06,6123,Parti Socialiste Unifié,ORG,0.90237993,232,255
EL103_L_1978_03_041_01_1_PF_06,6123,Groupement de Recherche et d' Action Non violence,ORG,0.708176,271,319
EL103_L_1978_03_041_01_1_PF_06,6123,Écologistes,ORG,0.7510872,326,337
EL103_L_1978_03_041_01_1_PF_06,6123,Giscard,PER,0.87660545,1530,1537
EL103_L_1978_03_041_01_1_PF_06,6123,FNSE,ORG,0.70940775,2918,2922
EL103_L_1978_03_041_01_1_PF_06,6123,Yves ELBORY,PER,0.7081519,5909,5920
EL103_L_1978_03_041_01_1_PF_06,6123,Gaz de France,ORG,0.9762487,5932,5945
EL103_L_1978_03_041_01_1_PF_06,6123,Jacques MARDON,PER,0.68242025,5947,5961
EL103_L_1978_03_041_01_1_PF_06,6123,Socialisme Autogestionnaire,ORG,0.82511425,6049,6076
EL135_L_1981_06_041_01_1_PF_03,5316,Huguette BOUCHARDEAU,PER,0.8544926,3762,3782
EL135_L_1981_06_041_01_1_PF_03,5316,P. S. U,ORG,0.84418744,3810,3816
EL135_L_1981_06_041_01_1_PF_03,5316,François Mitterrand,PER,0.9629201,4080,4099
EL135_L_1981_06_041_01_1_PF_03,5316,Yves ELBORY,PER,0.8388637,4933,4944
EL135_L_1981_06_041_01_1_PF_03,5316,Marie Paule TARAUD,PER,0.98739284,5046,5064
EL135_L_1981_06_041_01_1_PF_03,5316,rue Jean Mermoz,LOC,0.92633754,5259,5274
EL135_L_1981_06_041_01_1_PF_03,5316,41000 BLOIS,LOC,0.82635933,5276,5287
EL043_L_1967_03_028_01_1_PF_01,7977,Parti Communiste Français,ORG,0.986784,72,97
EL043_L_1967_03_028_01_1_PF_01,7977,Eure et,LOC,0.7610906,170,177
EL043_L_1967_03_028_01_1_PF_01,7977,Loir,LOC,0.8208194,178,182
EL043_L_1967_03_028_01_1_PF_01,7977,Parti Communiste Français,ORG,0.9230196,186,211
EL043_L_1967_03_028_01_1_PF_01,7977,Eure et Loir,LOC,0.69223297,716,728
EL043_L_1967_03_028_01_1_PF_01,7977,Eure et Loir,LOC,0.90530664,3886,3898
EL043_L_1967_03_028_01_1_PF_01,7977,Chartres,LOC,0.9593481,4944,4952
EL043_L_1967_03_028_01_1_PF_01,7977,Lecanuet,PER,0.9483137,6308,6316
EL043_L_1967_03_028_01_1_PF_01,7977,Eure et Loir,LOC,0.7419157,6341,6353
EL043_L_1967_03_028_01_1_PF_01,7977,U. N. R,ORG,0.9103906,6488,6494
EL043_L_1967_03_028_01_1_PF_01,7977,André ESSIRARD,PER,0.8178318,7659,7673
EL043_L_1967_03_028_01_1_PF_01,7977,Nogent le Rotrou,LOC,0.9750678,7943,7959
EL047_L_1968_06_028_01_1_PF_04,7004,CHARTRES,LOC,0.84892267,63,71
EL047_L_1968_06_028_01_1_PF_04,7004,Parti Communiste Français,ORG,0.9615638,73,98
EL047_L_1968_06_028_01_1_PF_04,7004,André ESSIRARD,PER,0.84097993,100,114
EL047_L_1968_06_028_01_1_PF_04,7004,Eure et Loir,LOC,0.9115518,173,185
EL047_L_1968_06_028_01_1_PF_04,7004,Parti Communiste Français,ORG,0.8950658,189,214
EL047_L_1968_06_028_01_1_PF_04,7004,Eure et Loir,LOC,0.91754854,3027,3039
EL047_L_1968_06_028_01_1_PF_04,7004,Châteaudun,LOC,0.8646476,4066,4076
EL047_L_1968_06_028_01_1_PF_04,7004,Eure et Loir,LOC,0.9436663,4263,4275
EL047_L_1968_06_028_01_1_PF_04,7004,Parti communiste,ORG,0.74600124,6123,6139
EL047_L_1968_06_028_01_1_PF_04,7004,André ESSIRARD,PER,0.7585505,6827,6841
EL047_L_1968_06_028_01_1_PF_04,7004,Parti Communiste Français,ORG,0.680047,6854,6879
EL047_L_1968_06_028_01_1_PF_04,7004,Nogent le Rotrou,LOC,0.9787107,6971,6987
EL066_L_1973_03_028_01_1_PF_05,9312,Chartres,LOC,0.6679095,66,74
EL066_L_1973_03_028_01_1_PF_05,9312,André ESSIRARD,PER,0.7770851,79,93
EL066_L_1973_03_028_01_1_PF_05,9312,Parti Communiste Français,ORG,0.9501499,155,180
EL066_L_1973_03_028_01_1_PF_05,9312,Union Populaire,ORG,0.8558452,189,204
EL066_L_1973_03_028_01_1_PF_05,9312,CASTAING,PER,0.6522795,1130,1140
EL066_L_1973_03_028_01_1_PF_05,9312,de la Gauche,ORG,0.78112364,2073,2085
EL066_L_1973_03_028_01_1_PF_05,9312,Eure et Loir,LOC,0.98016185,3274,3286
EL066_L_1973_03_028_01_1_PF_05,9312,Parti Communiste Français,ORG,0.6986928,7035,7060
EL066_L_1973_03_028_01_1_PF_05,9312,André ESSIRARD,PER,0.9071171,9217,9231
EL066_L_1973_03_028_01_1_PF_05,9312,Pierre PARCINEAU,PER,0.73972315,9246,9262
EL066_L_1973_03_028_01_1_PF_05,9312,Nogent le Rotrou,LOC,0.9828251,9296,9312
EL103_L_1978_03_028_01_1_PF_03,6442,Chartres,LOC,0.88614243,56,64
EL103_L_1978_03_028_01_1_PF_03,6442,André ESSIRARD,PER,0.7031441,96,110
EL103_L_1978_03_028_01_1_PF_03,6442,Pierre PARCINEAU,PER,0.76677537,208,224
EL103_L_1978_03_028_01_1_PF_03,6442,Léthuin,LOC,0.7893589,234,241
EL103_L_1978_03_028_01_1_PF_03,6442,Giscard d' Estaing,PER,0.9858615,579,596
EL103_L_1978_03_028_01_1_PF_03,6442,Barre,PER,0.9497646,598,603
EL103_L_1978_03_028_01_1_PF_03,6442,Chirac,PER,0.95229685,605,611
EL103_L_1978_03_028_01_1_PF_03,6442,Gerbet,PER,0.9487807,613,619
EL103_L_1978_03_028_01_1_PF_03,6442,Moscou,LOC,0.7425203,3636,3642
EL103_L_1978_03_028_01_1_PF_03,6442,Paris,LOC,0.8064955,3661,3666
EL103_L_1978_03_028_01_1_PF_03,6442,Parti Socialiste,ORG,0.9905854,4388,4404
EL103_L_1978_03_028_01_1_PF_03,6442,Parti Socialiste,ORG,0.9535702,4971,4987
EL103_L_1978_03_028_01_1_PF_03,6442,Parti Socialiste,ORG,0.98518974,5276,5292
EL103_L_1978_03_028_01_1_PF_03,6442,CORDIER S. A,ORG,0.7372142,6413,6425
EL103_L_1978_03_028_01_1_PF_03,6442,28,LOC,0.7267154,6428,6430
EL134_L_1981_06_028_01_1_PF_01,4868,André ESSIRARD,PER,0.82964104,77,91
EL134_L_1981_06_028_01_1_PF_01,4868,Parti communiste français,ORG,0.9919529,175,200
EL134_L_1981_06_028_01_1_PF_01,4868,Pierre PARCINEAU,PER,0.8324601,213,229
EL134_L_1981_06_028_01_1_PF_01,4868,Union de la Gauche,ORG,0.9494736,516,534
EL134_L_1981_06_028_01_1_PF_01,4868,G. Marchais,PER,0.8176887,612,623
EL134_L_1981_06_028_01_1_PF_01,4868,Giscard d' Estaing,PER,0.9419384,672,689
EL134_L_1981_06_028_01_1_PF_01,4868,F. Mitterrand,PER,0.8257494,910,923
EL134_L_1981_06_028_01_1_PF_01,4868,P. Mauroy,PER,0.8359207,927,936
EL134_L_1981_06_028_01_1_PF_01,4868,Chartres,LOC,0.7638354,3605,3613
EL134_L_1981_06_028_01_1_PF_01,4868,Claude GERBET,PER,0.9489027,3713,3726
EL134_L_1981_06_028_01_1_PF_01,4868,Union de la Gauche,ORG,0.67543995,4691,4709
EL134_L_1981_06_028_01_1_PF_01,4868,Chartres,LOC,0.8457062,4860,4868
EL066_L_1973_03_041_03_1_PF_02,3071,Pierre FAUCHON,PER,0.9707718,3,17
EL066_L_1973_03_041_03_1_PF_02,3071,Union de la Gauche,ORG,0.92001635,962,980
EL066_L_1973_03_041_03_1_PF_02,3071,Vendôme,LOC,0.9395627,1140,1147
EL066_L_1973_03_041_03_1_PF_02,3071,Vendôme,LOC,0.8283521,1594,1601
EL066_L_1973_03_041_03_1_PF_02,3071,Pierre FAUCHON,PER,0.87058574,2244,2258
EL066_L_1973_03_041_03_1_PF_02,3071,Pierre FAUCHON,PER,0.9422903,2716,2730
EL066_L_1973_03_041_03_1_PF_02,3071,Pierre FAUCHON,PER,0.74395657,2842,2856
EL066_L_1973_03_041_01_1_PF_06,6562,RÉPUBLIQUE FRANÇAISE DÉPARTEMENT DE LOIR ET CHER,ORG,0.92902666,4,54
EL066_L_1973_03_041_01_1_PF_06,6562,1973,ORG,0.79735,90,94
EL066_L_1973_03_041_01_1_PF_06,6562,PARTI SOCIALISTE,ORG,0.9340189,96,112
EL066_L_1973_03_041_01_1_PF_06,6562,Michel FICHANT,PER,0.97417444,117,131
EL066_L_1973_03_041_01_1_PF_06,6562,P. S,ORG,0.7807402,217,221
EL066_L_1973_03_041_01_1_PF_06,6562,François MORTELETTE,PER,0.98874885,224,243
EL066_L_1973_03_041_01_1_PF_06,6562,Parti Socialiste,ORG,0.6998785,1660,1676
EL066_L_1973_03_041_01_1_PF_06,6562,BLOIS,LOC,0.6642485,1999,2004
EL066_L_1973_03_041_01_1_PF_06,6562,Parti Socialiste,ORG,0.6827402,2090,2106
EL066_L_1973_03_041_01_1_PF_06,6562,François MORTELETTE,PER,0.84880275,2357,2376
EL066_L_1973_03_041_01_1_PF_06,6562,Social,ORG,0.66788644,2697,2703
EL066_L_1973_03_041_01_1_PF_06,6562,Parti Socialiste,ORG,0.8100526,5367,5383
EL066_L_1973_03_041_01_1_PF_06,6562,Pacte de Varsovie,ORG,0.7846263,5729,5746
EL066_L_1973_03_041_01_1_PF_06,6562,Afrique du Sud,LOC,0.84627813,5818,5832
EL066_L_1973_03_041_01_1_PF_06,6562,Portugal,LOC,0.8081272,5837,5845
EL066_L_1973_03_041_01_1_PF_06,6562,Grèce,LOC,0.8267848,5852,5857
EL066_L_1973_03_041_01_1_PF_06,6562,Socialiste,ORG,0.6823493,6428,6438
EL066_L_1973_03_041_01_1_PF_06,6562,Michel FICHANT,PER,0.96370995,6455,6469
EL066_L_1973_03_041_01_1_PF_06,6562,Parti Socialiste,ORG,0.7953639,6482,6498
EL066_L_1973_03_041_01_1_PF_06,6562,François MORTELETTE,PER,0.8892495,6514,6533
EL027_L_1962_11_028_01_1_PF_03,5798,Parti Socialiste Unifié,ORG,0.7928241,76,99
EL027_L_1962_11_028_01_1_PF_03,5798,René FOUCART,PER,0.9665612,103,115
EL027_L_1962_11_028_01_1_PF_03,5798,Mainvilliers,LOC,0.75256544,137,149
EL027_L_1962_11_028_01_1_PF_03,5798,Parti Socialiste,ORG,0.8429883,319,335
EL027_L_1962_11_028_01_1_PF_03,5798,Jeunesses Socialistes,ORG,0.6830932,564,585
EL027_L_1962_11_028_01_1_PF_03,5798,MAINVILLIERS,LOC,0.7756903,877,889
EL027_L_1962_11_028_01_1_PF_03,5798,De Gaulle,PER,0.8551558,2370,2379
EL027_L_1962_11_028_01_1_PF_03,5798,IVe République,ORG,0.922736,3244,3258
EL027_L_1962_11_028_01_1_PF_03,5798,René FOUCART,PER,0.98673224,5656,5668
EL027_L_1962_11_028_01_1_PF_03,5798,René COUDRIN,PER,0.9280513,5692,5704
EL043_L_1967_03_028_01_1_PF_02,6498,René FOUCART,PER,0.9748159,74,86
EL043_L_1967_03_028_01_1_PF_02,6498,Mainvilliers,LOC,0.6761024,110,122
EL043_L_1967_03_028_01_1_PF_02,6498,Parti Socialiste Unifié,ORG,0.7825382,288,311
EL043_L_1967_03_028_01_1_PF_02,6498,Communistes,ORG,0.661899,836,847
EL043_L_1967_03_028_01_1_PF_02,6498,O. N. U,ORG,0.70578754,6129,6134
EL043_L_1967_03_028_01_1_PF_02,6498,Pierre MENDÈS,PER,0.7300232,6324,6338
EL043_L_1967_03_028_01_1_PF_02,6498,René FOUCART,PER,0.9327487,6397,6409
EL043_L_1967_03_028_01_1_PF_02,6498,Maurice GAILLOT,PER,0.8896315,6433,6448
EL103_L_1978_03_028_01_1_PF_08,4937,12,ORG,0.76956356,28,30
EL103_L_1978_03_028_01_1_PF_08,4937,Jean Marie LE PEN,PER,0.9953689,133,150
EL103_L_1978_03_028_01_1_PF_08,4937,Centre Démocrate et Républicain,ORG,0.9689426,167,198
EL103_L_1978_03_028_01_1_PF_08,4937,D. FOUCAULT,PER,0.96121424,209,220
EL103_L_1978_03_028_01_1_PF_08,4937,C. CHARRANT LISSILLOUR,PER,0.91344047,252,274
EL103_L_1978_03_028_01_1_PF_08,4937,rue de Surène,LOC,0.94357413,4836,4849
EL103_L_1978_03_028_01_1_PF_08,4937,PARIS 8ème,LOC,0.65377647,4852,4862
EL044_L_1967_03_041_01_1_PF_03,4171,République Française,LOC,0.75873995,3,23
EL044_L_1967_03_041_01_1_PF_03,4171,Département de Loir et Cher,LOC,0.76623374,26,53
EL044_L_1967_03_041_01_1_PF_03,4171,Socialiste,ORG,0.73281085,134,144
EL044_L_1967_03_041_01_1_PF_03,4171,Socialiste,ORG,0.72337526,510,520
EL044_L_1967_03_041_01_1_PF_03,4171,Socialiste,ORG,0.69974345,879,889
EL044_L_1967_03_041_01_1_PF_03,4171,Gauche Démocrate,ORG,0.7072076,1125,1141
EL044_L_1967_03_041_01_1_PF_03,4171,Socialiste,ORG,0.6779698,1145,1155
EL044_L_1967_03_041_01_1_PF_03,4171,Socialiste,ORG,0.8019948,1382,1392
EL044_L_1967_03_041_01_1_PF_03,4171,la Gauche Démocrate et Socialiste,ORG,0.755659,3924,3957
EL044_L_1967_03_041_01_1_PF_03,4171,Paul FOULET,PER,0.7480208,4092,4103
EL044_L_1967_03_041_01_1_PF_03,4171,Jean BURON,PER,0.96976507,4117,4127
EL044_L_1967_03_041_01_1_PF_03,4171,Grande Imprimerie de Blois,ORG,0.88582116,4145,4171
EL009_L_1958_11_028_01_1_PF_02,4771,De Gaulle,PER,0.92314124,861,870
EL009_L_1958_11_028_01_1_PF_02,4771,Guy Mollet,PER,0.9433362,920,930
EL009_L_1958_11_028_01_1_PF_02,4771,Socialiste,ORG,0.68739927,1104,1114
EL009_L_1958_11_028_01_1_PF_02,4771,Guy Mollet,PER,0.7429908,1283,1293
EL009_L_1958_11_028_01_1_PF_02,4771,Parti Socialiste,ORG,0.6768375,1841,1857
EL009_L_1958_11_028_01_1_PF_02,4771,Parti Socialiste,ORG,0.6904729,2329,2345
EL009_L_1958_11_028_01_1_PF_02,4771,Parti Socialiste,ORG,0.7189782,3372,3388
EL009_L_1958_11_028_01_1_PF_02,4771,Léon Blum,PER,0.99338007,3569,3578
EL009_L_1958_11_028_01_1_PF_02,4771,Jean Lebas,PER,0.9105666,3582,3592
EL009_L_1958_11_028_01_1_PF_02,4771,Guy Mollet,PER,0.96073633,3725,3735
EL009_L_1958_11_028_01_1_PF_02,4771,André GAGNON,PER,0.97043097,4153,4165
EL009_L_1958_11_028_01_1_PF_02,4771,Chartres,LOC,0.73939514,4207,4215
EL009_L_1958_11_028_01_1_PF_02,4771,Pierre CHASSANNE,PER,0.8645795,4367,4383
EL134_L_1981_06_028_03_1_PF_03,2168,Département d' Eure et Loir,LOC,0.72403485,49,75
EL134_L_1981_06_028_03_1_PF_03,2168,Francois Mitterrand,PER,0.88966227,190,209
EL134_L_1981_06_028_03_1_PF_03,2168,5e République,ORG,0.8800707,339,352
EL134_L_1981_06_028_03_1_PF_03,2168,Eure et Loir,LOC,0.88426745,780,792
EL134_L_1981_06_028_03_1_PF_03,2168,Parti Socialiste,ORG,0.99515486,1574,1590
EL134_L_1981_06_028_03_1_PF_03,2168,Roger Andro,PER,0.82267094,1741,1752
EL134_L_1981_06_028_03_1_PF_03,2168,Bertrand GALLET,PER,0.69981146,1981,1996
EL134_L_1981_06_028_03_1_PF_03,2168,Nogent le Rotrou,LOC,0.9347533,2030,2046
EL134_L_1981_06_028_03_1_PF_03,2168,Montireau,LOC,0.9581983,2099,2108
EL134_L_1981_06_028_02_2_PF_01,2166,Circonscription d' Eure et Loir,LOC,0.85390925,52,82
EL134_L_1981_06_028_02_2_PF_01,2166,Françoise Gaspard,PER,0.9152653,85,102
EL134_L_1981_06_028_02_2_PF_01,2166,ENA,ORG,0.71639276,228,231
EL134_L_1981_06_028_02_2_PF_01,2166,Dreux,LOC,0.74721575,322,327
EL134_L_1981_06_028_02_2_PF_01,2166,ENSEMBLE,ORG,0.8568611,397,405
EL134_L_1981_06_028_02_2_PF_01,2166,Françoise Gaspard,PER,0.902783,1770,1787
EL134_L_1981_06_028_02_2_PF_01,2166,Mouvement des Radicaux de Gauche,ORG,0.99460274,1835,1867
EL134_L_1981_06_028_02_2_PF_01,2166,Françoise GASPARD,PER,0.8370375,1917,1934
EL134_L_1981_06_028_02_2_PF_01,2166,Nadine HERNANDEZ,PER,0.9986383,1937,1953
EL134_L_1981_06_028_02_2_PF_01,2166,Parti Communiste,ORG,0.90006757,1968,1984
EL134_L_1981_06_028_02_2_PF_01,2166,Francine MAS,PER,0.97465235,1999,2011
EL134_L_1981_06_028_02_2_PF_01,2166,Françoise GASPARD,PER,0.8024094,2084,2101
EL134_L_1981_06_028_02_2_PF_01,2166,Dreux,LOC,0.8521637,2161,2166
EL134_L_1981_06_028_02_1_PF_03,4801,Circonscription d' Eure et Loir,LOC,0.93394554,52,82
EL134_L_1981_06_028_02_1_PF_03,4801,Françoise Gaspard,PER,0.89462686,85,102
EL134_L_1981_06_028_02_1_PF_03,4801,Dreux,LOC,0.7264054,114,119
EL134_L_1981_06_028_02_1_PF_03,4801,ENA,ORG,0.78382576,228,231
EL134_L_1981_06_028_02_1_PF_03,4801,Dreux,LOC,0.7959057,322,327
EL134_L_1981_06_028_02_1_PF_03,4801,Dreux,LOC,0.75159705,388,393
EL134_L_1981_06_028_02_1_PF_03,4801,Jocelyne PETIT,PER,0.8885884,454,468
EL134_L_1981_06_028_02_1_PF_03,4801,François MITTERRAND,PER,0.87178624,809,828
EL134_L_1981_06_028_02_1_PF_03,4801,Assemblée nationale,ORG,0.7231995,993,1012
EL134_L_1981_06_028_02_1_PF_03,4801,François MITTERRAND,PER,0.7843069,1382,1401
EL134_L_1981_06_028_02_1_PF_03,4801,Dreux,LOC,0.84574,2993,2998
EL134_L_1981_06_028_02_1_PF_03,4801,Jocelyne PETIT,PER,0.9936654,3349,3363
EL134_L_1981_06_028_02_1_PF_03,4801,Eure et Loir,LOC,0.8204258,4321,4333
EL134_L_1981_06_028_02_1_PF_03,4801,Françoise Gaspard,PER,0.74994445,4733,4750
EL134_L_1981_06_028_02_1_PF_03,4801,Dreux,LOC,0.9407218,4796,4801
EL043_L_1967_03_028_03_1_PF_03,9760,Nogent le Rotrou,LOC,0.9270851,50,66
EL043_L_1967_03_028_03_1_PF_03,9760,Châteaudun,LOC,0.65837955,69,79
EL043_L_1967_03_028_03_1_PF_03,9760,Châteaudun,LOC,0.93575144,394,404
EL043_L_1967_03_028_03_1_PF_03,9760,Nogent le Rotrou,LOC,0.9587783,408,424
EL043_L_1967_03_028_03_1_PF_03,9760,Eure et Loir,LOC,0.9379983,1454,1466
EL043_L_1967_03_028_03_1_PF_03,9760,Châteaudun,LOC,0.94913316,8221,8231
EL043_L_1967_03_028_03_1_PF_03,9760,Nogent,LOC,0.8045006,8238,8244
EL043_L_1967_03_028_03_1_PF_03,9760,Paul GAUCHERY,PER,0.9765975,9348,9361
EL043_L_1967_03_028_03_1_PF_03,9760,Châteaudun,LOC,0.8085359,9493,9503
EL043_L_1967_03_028_03_1_PF_03,9760,Robert HUWART,PER,0.784154,9657,9670
EL043_L_1967_03_028_03_1_PF_03,9760,NOGENT LE ROTROU,LOC,0.81992495,9705,9721
EL047_L_1968_06_028_01_2_PF_02,2357,SC,ORG,0.70024264,68,70
EL047_L_1968_06_028_01_2_PF_02,2357,UTIN DE BALLOTAGE,ORG,0.7970654,71,88
EL047_L_1968_06_028_01_2_PF_02,2357,Claude GERBET,PER,0.9744231,91,104
EL047_L_1968_06_028_01_2_PF_02,2357,Union pour la Défense de la République,ORG,0.99580014,157,195
EL047_L_1968_06_028_01_2_PF_02,2357,Général de Gaulle,PER,0.96260613,816,833
EL047_L_1968_06_028_01_2_PF_02,2357,M. Jean Lelièvre,PER,0.9354656,1022,1038
EL047_L_1968_06_028_01_2_PF_02,2357,Général de Gaulle,PER,0.9690509,1056,1073
EL047_L_1968_06_028_01_2_PF_02,2357,Communistes,ORG,0.89128554,1346,1357
EL047_L_1968_06_028_01_2_PF_02,2357,P. S. U,ORG,0.95714444,1364,1370
EL047_L_1968_06_028_01_2_PF_02,2357,M. Mitterrand,PER,0.86948705,1455,1468
EL047_L_1968_06_028_01_2_PF_02,2357,Claude GERBET,PER,0.9753871,2291,2304
EL066_L_1973_03_028_01_2_PF_01,2663,Claude GERBET,PER,0.94097155,87,100
EL066_L_1973_03_028_01_2_PF_01,2663,Fédération Nationale des Républicains Indépendants,ORG,0.8646198,359,409
EL066_L_1973_03_028_01_2_PF_01,2663,Roger QUIDET,PER,0.9257914,516,528
EL066_L_1973_03_028_01_2_PF_01,2663,Orgères en Beauce,LOC,0.9470725,538,555
EL066_L_1973_03_028_01_2_PF_01,2663,M. Marchais,PER,0.85808426,1653,1664
EL066_L_1973_03_028_01_2_PF_01,2663,Valéry Giscard d’ Estaing,PER,0.99616855,1876,1900
EL066_L_1973_03_028_01_2_PF_01,2663,M. Castaing,PER,0.6733508,2076,2087
EL066_L_1973_03_028_01_2_PF_01,2663,Claude GERBET,PER,0.8595058,2368,2381
EL066_L_1973_03_028_01_2_PF_01,2663,Roger QUIDET,PER,0.87842095,2496,2508
EL066_L_1973_03_028_01_2_PF_01,2663,Orgères en Beauce,LOC,0.9368335,2517,2534
EL047_L_1968_06_028_01_1_PF_07,6177,Claude GERBET,PER,0.87955713,66,79
EL047_L_1968_06_028_01_1_PF_07,6177,Docteur Étienne Bernier,PER,0.7790189,514,537
EL047_L_1968_06_028_01_1_PF_07,6177,Chartres,LOC,0.91782415,669,677
EL047_L_1968_06_028_01_1_PF_07,6177,Auneau,LOC,0.80519295,876,882
EL047_L_1968_06_028_01_1_PF_07,6177,Voves,LOC,0.78917176,884,889
EL047_L_1968_06_028_01_1_PF_07,6177,Chartres,LOC,0.8844893,1014,1022
EL047_L_1968_06_028_01_1_PF_07,6177,Chartres,LOC,0.7190052,1174,1182
EL047_L_1968_06_028_01_1_PF_07,6177,Chartres,LOC,0.736784,1825,1833
EL047_L_1968_06_028_01_1_PF_07,6177,Eure et Loir,LOC,0.8037214,3258,3270
EL047_L_1968_06_028_01_1_PF_07,6177,Bretagne,LOC,0.65333617,4966,4974
EL047_L_1968_06_028_01_1_PF_07,6177,Chartres,LOC,0.859639,4979,4987
EL047_L_1968_06_028_01_1_PF_07,6177,Claude GERBET,PER,0.75042933,5966,5979
EL047_L_1968_06_028_01_1_PF_07,6177,Chartres,LOC,0.72013974,6169,6177
EL066_L_1973_03_028_01_1_PF_01,7106,Claude GERBET,PER,0.92471,67,80
EL066_L_1973_03_028_01_1_PF_01,7106,Républicains Indépendants,ORG,0.6621348,378,403
EL066_L_1973_03_028_01_1_PF_01,7106,GERBET,PER,0.7278617,487,493
EL066_L_1973_03_028_01_1_PF_01,7106,Chartres,LOC,0.8608966,503,511
EL066_L_1973_03_028_01_1_PF_01,7106,Voves,LOC,0.8928845,726,731
EL066_L_1973_03_028_01_1_PF_01,7106,Chartres,LOC,0.84622586,851,859
EL066_L_1973_03_028_01_1_PF_01,7106,Eure et Loir,LOC,0.87702006,3842,3854
EL066_L_1973_03_028_01_1_PF_01,7106,Chartres,LOC,0.82581383,5615,5623
EL066_L_1973_03_028_01_1_PF_01,7106,Bretagne,LOC,0.8015624,5648,5656
EL066_L_1973_03_028_01_1_PF_01,7106,Claude GERBET,PER,0.71228105,6869,6882
EL066_L_1973_03_028_01_1_PF_01,7106,Chartres,LOC,0.7061001,7098,7106
EL043_L_1967_03_028_01_2_PF_02,3269,12,ORG,0.6989707,30,32
EL043_L_1967_03_028_01_2_PF_02,3269,Claude GERBET,PER,0.9502322,92,105
EL043_L_1967_03_028_01_2_PF_02,3269,Michel VELMENT,PER,0.8437659,217,231
EL043_L_1967_03_028_01_2_PF_02,3269,M. Desouches,PER,0.86451787,446,458
EL043_L_1967_03_028_01_2_PF_02,3269,Janville,LOC,0.84074676,578,586
EL043_L_1967_03_028_01_2_PF_02,3269,Orgères,LOC,0.9342218,590,597
EL043_L_1967_03_028_01_2_PF_02,3269,Voves,LOC,0.8773325,653,658
EL043_L_1967_03_028_01_2_PF_02,3269,Auneau,LOC,0.86781025,662,668
EL043_L_1967_03_028_01_2_PF_02,3269,Chartres,LOC,0.9314189,817,825
EL043_L_1967_03_028_01_2_PF_02,3269,GERBET,PER,0.74055654,3138,3144
EL103_L_1978_03_028_01_2_PF_02,1904,Claude GERBET,PER,0.9477456,186,199
EL103_L_1978_03_028_01_2_PF_02,1904,Parti Républicain et Républicain Indépendant,ORG,0.9259916,555,599
EL103_L_1978_03_028_01_2_PF_02,1904,Parti Radical Socialiste,ORG,0.8816259,637,661
EL103_L_1978_03_028_01_2_PF_02,1904,Union pour la Démocratie Française,ORG,0.9810129,676,710
EL103_L_1978_03_028_01_2_PF_02,1904,Rassemblement pour la République,ORG,0.91992044,717,749
EL103_L_1978_03_028_01_2_PF_02,1904,Henriette PALEY,PER,0.94487906,842,857
EL103_L_1978_03_028_01_2_PF_02,1904,Henriette PALEY,PER,0.84248364,982,997
EL043_L_1967_03_028_01_1_PF_04,6652,Claude GERBET,PER,0.8629983,63,76
EL043_L_1967_03_028_01_1_PF_04,6652,Caisse Nationale,ORG,0.6524414,253,269
EL043_L_1967_03_028_01_1_PF_04,6652,GERBET,PER,0.7212481,506,512
EL043_L_1967_03_028_01_1_PF_04,6652,Chartres,LOC,0.9195494,522,530
EL043_L_1967_03_028_01_1_PF_04,6652,Auneau,LOC,0.8331624,728,734
EL043_L_1967_03_028_01_1_PF_04,6652,Voves,LOC,0.82909405,736,741
EL043_L_1967_03_028_01_1_PF_04,6652,Sours,LOC,0.6601328,745,750
EL043_L_1967_03_028_01_1_PF_04,6652,Chartres,LOC,0.87237924,866,874
